version_id,lang_code,lang_name,viable,viable_detail
3971,abr,Abron,nt,OTÔŁî NTÔťů
4667,ade,Adele,false,No content found
2094,twi,Asante Twi,both,OTÔťů NTÔťů
2913,fat,Fante,both,OTÔťů NTÔťů
2914,fat,Fante,both,OTÔťů NTÔťů
2168,cko,Anufo,nt,OTÔŁî NTÔťů
1731,any,Anyin,nt,OTÔŁî NTÔťů
1982,avn,Avatime,nt,OTÔŁî NTÔťů
2235,bud,Bassar Ntcham,both,OTÔťů NTÔťů
1838,bim,Bimoba,nt,OTÔŁî NTÔťů
1748,bim,Bimoba,both,OTÔťů NTÔťů
2148,biv,Birifor; Southern,nt,OTÔŁî NTÔťů
4695,biv,Birifor; Southern,false,No content found
1751,bib,Bissa,nt,OTÔŁî NTÔťů
2176,bwu,Buli,both,OTÔťů NTÔťů
437,ncu,Chumburung,nt,OTÔŁî NTÔťů
2268,dga,Dagaare,nt,OTÔŁî NTÔťů
4573,dga,Dagaare,both,OTÔťů NTÔťů
2263,dag,Dagbani,both,OTÔťů NTÔťů
2264,dag,Dagbani,both,OTÔťů NTÔťů
2265,ada,Dangme,both,OTÔťů NTÔťů
2322,ada,Dangme,nt,OTÔŁî NTÔťů
2012,mzw,Deg,both,OTÔťů NTÔťů
1613,ewe,Ewe,both,OTÔťů NTÔťů
2259,ewe,Ewe,both,OTÔťů NTÔťů
3306,ewe,Ewe,both,OTÔťů NTÔťů
1175,ffm,Fulfulde; Maasina,nt,OTÔŁî NTÔťů
3093,ffm,Fulfulde; Maasina,both,OTÔťů NTÔťů
2708,gaa,Ga,both,OTÔťů NTÔťů
2712,gaa,Ga,both,OTÔťů NTÔťů
1741,acd,Gikyode,nt,OTÔŁî NTÔťů
1729,gjn,Gonja,both,OTÔťů NTÔťů
1499,hag,Hanga,ot,OTÔťů NTÔŁî
71,hau,Hausa,both,OTÔťů NTÔťů
1614,hau,Hausa,both,OTÔťů NTÔťů
555,kbp,Kabiye,nt,OTÔŁî NTÔťů
3661,xsm,Kasem,both,OTÔťů NTÔťů
1303,xsm,Kasem,nt,OTÔŁî NTÔťů
1460,xon,Konkomba,nt,OTÔŁî NTÔťů
1150,xon,Konkomba,both,OTÔťů NTÔťů
2421,kma,Konni,nt,OTÔŁî NTÔťů
3752,kus,Kusaal,both,OTÔťů NTÔťů
2442,lef,Lelemi,both,OTÔťů NTÔťů
1784,maw,Mampruli,nt,OTÔŁî NTÔťů
1836,naw,Nawuri,nt,OTÔŁî NTÔťů
1323,gur,Ninkare,nt,OTÔŁî NTÔťů
3194,gur,Ninkare,nt,OTÔŁî NTÔťů
255,nko,Nkonya,nt,OTÔŁî NTÔťů
4673,ntr,Ntrubo,false,No content found
1795,ntr,Ntrubo,nt,OTÔŁî NTÔťů
4674,nyb,Nyangbo,ot,OTÔťů NTÔŁî
2989,nyb,Nyangbo,false,No content found
2717,nzi,Nzema,both,OTÔťů NTÔťů
4529,nzi,Nzema,nt,OTÔŁî NTÔťů
1978,sig,Paasaal,nt,OTÔŁî NTÔťů
2710,sfw,Sehwi,both,OTÔťů NTÔťů
4630,sfw,Sehwi,nt,OTÔŁî NTÔťů
1773,lip,Sekpele,nt,OTÔŁî NTÔťů
1796,snw,Selee,nt,OTÔŁî NTÔťů
4728,snw,Selee,ot,OTÔťů NTÔŁî
2553,sil,Sisaala; Tumulung,both,OTÔťů NTÔťů
1738,akp,Siwu,nt,OTÔŁî NTÔťů
4726,akp,Siwu,false,No content found
3070,tcd,Tafi,nt,OTÔŁî NTÔťů
1804,tpm,Tampulma,nt,OTÔŁî NTÔťů
1384,kdh,Tem,both,OTÔťů NTÔťů
1752,bov,Tuwuli,nt,OTÔŁî NTÔťů
1631,twi,Akuapem Twi,both,OTÔťů NTÔťů
3439,twi,Akuapem Twi,both,OTÔťů NTÔťů
3440,twi,Akuapem Twi,both,OTÔťů NTÔťů
1861,twi,Asante Twi,both,OTÔťů NTÔťů
1461,twi,Asante Twi,both,OTÔťů NTÔťů
1938,vag,Vagla,both,OTÔťů NTÔťů
